"fdr_pval","label","taxon"
0.468113,"0_Drug - 0_Placebo","Otu00002"
0.9235078,"0_Drug - 4_Drug","Otu00002"
0.4604455,"0_Placebo - 4_Drug","Otu00002"
0.414002,"0_Drug - 4_Placebo","Otu00002"
0.9289704,"0_Placebo - 4_Placebo","Otu00002"
0.3791679,"4_Drug - 4_Placebo","Otu00002"
0.3542725,"0_Drug - 8_Drug","Otu00002"
0.1896413,"0_Placebo - 8_Drug","Otu00002"
0.3779326,"4_Drug - 8_Drug","Otu00002"
0.1161474,"4_Placebo - 8_Drug","Otu00002"
0.4842711,"0_Drug - 8_Placebo","Otu00002"
0.1424346,"0_Placebo - 8_Placebo","Otu00002"
0.4617963,"4_Drug - 8_Placebo","Otu00002"
0.1321107,"4_Placebo - 8_Placebo","Otu00002"
0.8734696,"8_Drug - 8_Placebo","Otu00002"
0.29842333,"0_Drug - 0_Placebo","Otu00003"
0.92781062,"0_Drug - 4_Drug","Otu00003"
0.28475651,"0_Placebo - 4_Drug","Otu00003"
0.30122479,"0_Drug - 4_Placebo","Otu00003"
0.90887749,"0_Placebo - 4_Placebo","Otu00003"
0.27831137,"4_Drug - 4_Placebo","Otu00003"
0.18780113,"0_Drug - 8_Drug","Otu00003"
0.01646214,"0_Placebo - 8_Drug","Otu00003"
0.22312716,"4_Drug - 8_Drug","Otu00003"
0.03252977,"4_Placebo - 8_Drug","Otu00003"
0.51135238,"0_Drug - 8_Placebo","Otu00003"
0.18699996,"0_Placebo - 8_Placebo","Otu00003"
0.58548943,"4_Drug - 8_Placebo","Otu00003"
0.15269996,"4_Placebo - 8_Placebo","Otu00003"
0.43179748,"8_Drug - 8_Placebo","Otu00003"
0.11532551,"0_Drug - 0_Placebo","Otu00004"
0.48989679,"0_Drug - 4_Drug","Otu00004"
0.42019235,"0_Placebo - 4_Drug","Otu00004"
0.12319998,"0_Drug - 4_Placebo","Otu00004"
0.98219485,"0_Placebo - 4_Placebo","Otu00004"
0.45379443,"4_Drug - 4_Placebo","Otu00004"
0.60784237,"0_Drug - 8_Drug","Otu00004"
0.04829161,"0_Placebo - 8_Drug","Otu00004"
0.21917299,"4_Drug - 8_Drug","Otu00004"
0.07455119,"4_Placebo - 8_Drug","Otu00004"
0.30070779,"0_Drug - 8_Placebo","Otu00004"
0.62752561,"0_Placebo - 8_Placebo","Otu00004"
0.6392435,"4_Drug - 8_Placebo","Otu00004"
0.67891518,"4_Placebo - 8_Placebo","Otu00004"
0.15339003,"8_Drug - 8_Placebo","Otu00004"
0.5706561,"0_Drug - 0_Placebo","Otu00005"
0.3376886,"0_Drug - 4_Drug","Otu00005"
0.1205502,"0_Placebo - 4_Drug","Otu00005"
0.3571765,"0_Drug - 4_Placebo","Otu00005"
0.186615,"0_Placebo - 4_Placebo","Otu00005"
0.8909908,"4_Drug - 4_Placebo","Otu00005"
0.5555355,"0_Drug - 8_Drug","Otu00005"
0.3957242,"0_Placebo - 8_Drug","Otu00005"
0.577489,"4_Drug - 8_Drug","Otu00005"
0.5394814,"4_Placebo - 8_Drug","Otu00005"
0.8583634,"0_Drug - 8_Placebo","Otu00005"
0.5759623,"0_Placebo - 8_Placebo","Otu00005"
0.3580614,"4_Drug - 8_Placebo","Otu00005"
0.3395946,"4_Placebo - 8_Placebo","Otu00005"
0.7156916,"8_Drug - 8_Placebo","Otu00005"
0.51157367,"0_Drug - 0_Placebo","Otu00006"
0.12221725,"0_Drug - 4_Drug","Otu00006"
0.46196055,"0_Placebo - 4_Drug","Otu00006"
0.03755807,"0_Drug - 4_Placebo","Otu00006"
0.33737138,"0_Placebo - 4_Placebo","Otu00006"
0.69231391,"4_Drug - 4_Placebo","Otu00006"
0.34726935,"0_Drug - 8_Drug","Otu00006"
0.7035491,"0_Placebo - 8_Drug","Otu00006"
0.7125078,"4_Drug - 8_Drug","Otu00006"
0.48430634,"4_Placebo - 8_Drug","Otu00006"
0.38725325,"0_Drug - 8_Placebo","Otu00006"
0.82137541,"0_Placebo - 8_Placebo","Otu00006"
0.63807145,"4_Drug - 8_Placebo","Otu00006"
0.38659236,"4_Placebo - 8_Placebo","Otu00006"
0.77362385,"8_Drug - 8_Placebo","Otu00006"
0.9523141,"0_Drug - 0_Placebo","Otu00008"
0.7217402,"0_Drug - 4_Drug","Otu00008"
0.6194898,"0_Placebo - 4_Drug","Otu00008"
0.8871875,"0_Drug - 4_Placebo","Otu00008"
1,"0_Placebo - 4_Placebo","Otu00008"
0.7567165,"4_Drug - 4_Placebo","Otu00008"
0.7367711,"0_Drug - 8_Drug","Otu00008"
0.6010943,"0_Placebo - 8_Drug","Otu00008"
0.8439832,"4_Drug - 8_Drug","Otu00008"
0.6065661,"4_Placebo - 8_Drug","Otu00008"
1,"0_Drug - 8_Placebo","Otu00008"
0.8353114,"0_Placebo - 8_Placebo","Otu00008"
0.8243696,"4_Drug - 8_Placebo","Otu00008"
0.9491597,"4_Placebo - 8_Placebo","Otu00008"
0.938149,"8_Drug - 8_Placebo","Otu00008"
0.4319955,"0_Drug - 0_Placebo","Otu00014"
0.6876974,"0_Drug - 4_Drug","Otu00014"
0.5416334,"0_Placebo - 4_Drug","Otu00014"
0.6316639,"0_Drug - 4_Placebo","Otu00014"
0.7005526,"0_Placebo - 4_Placebo","Otu00014"
0.7308931,"4_Drug - 4_Placebo","Otu00014"
0.5810821,"0_Drug - 8_Drug","Otu00014"
0.1912157,"0_Placebo - 8_Drug","Otu00014"
0.4438714,"4_Drug - 8_Drug","Otu00014"
0.3568824,"4_Placebo - 8_Drug","Otu00014"
0.372525,"0_Drug - 8_Placebo","Otu00014"
0.1373232,"0_Placebo - 8_Placebo","Otu00014"
0.3021873,"4_Drug - 8_Placebo","Otu00014"
0.2587759,"4_Placebo - 8_Placebo","Otu00014"
0.6758794,"8_Drug - 8_Placebo","Otu00014"
0.2143,"0_Drug - 0_Placebo","Otu00015"
0.1318591,"0_Drug - 4_Drug","Otu00015"
1,"0_Placebo - 4_Drug","Otu00015"
0.133397,"0_Drug - 4_Placebo","Otu00015"
1,"0_Placebo - 4_Placebo","Otu00015"
0.9668947,"4_Drug - 4_Placebo","Otu00015"
0.2600957,"0_Drug - 8_Drug","Otu00015"
1,"0_Placebo - 8_Drug","Otu00015"
1,"4_Drug - 8_Drug","Otu00015"
1,"4_Placebo - 8_Drug","Otu00015"
0.2262262,"0_Drug - 8_Placebo","Otu00015"
0.9174028,"0_Placebo - 8_Placebo","Otu00015"
1,"4_Drug - 8_Placebo","Otu00015"
0.9913834,"4_Placebo - 8_Placebo","Otu00015"
0.8731059,"8_Drug - 8_Placebo","Otu00015"
0.2679523,"0_Drug - 0_Placebo","Otu00017"
0.1550747,"0_Drug - 4_Drug","Otu00017"
1,"0_Placebo - 4_Drug","Otu00017"
0.1761044,"0_Drug - 4_Placebo","Otu00017"
0.9578215,"0_Placebo - 4_Placebo","Otu00017"
1,"4_Drug - 4_Placebo","Otu00017"
0.2392509,"0_Drug - 8_Drug","Otu00017"
0.9984934,"0_Placebo - 8_Drug","Otu00017"
1,"4_Drug - 8_Drug","Otu00017"
0.9476732,"4_Placebo - 8_Drug","Otu00017"
0.1109139,"0_Drug - 8_Placebo","Otu00017"
0.9553367,"0_Placebo - 8_Placebo","Otu00017"
0.9732699,"4_Drug - 8_Placebo","Otu00017"
0.9737632,"4_Placebo - 8_Placebo","Otu00017"
1,"8_Drug - 8_Placebo","Otu00017"
0.6832157,"0_Drug - 0_Placebo","Otu00024"
0.1042115,"0_Drug - 4_Drug","Otu00024"
0.2990419,"0_Placebo - 4_Drug","Otu00024"
0.178426,"0_Drug - 4_Placebo","Otu00024"
0.399127,"0_Placebo - 4_Placebo","Otu00024"
0.8051573,"4_Drug - 4_Placebo","Otu00024"
0.3947797,"0_Drug - 8_Drug","Otu00024"
0.7393599,"0_Placebo - 8_Drug","Otu00024"
0.563138,"4_Drug - 8_Drug","Otu00024"
0.6549074,"4_Placebo - 8_Drug","Otu00024"
0.1635619,"0_Drug - 8_Placebo","Otu00024"
0.2948226,"0_Placebo - 8_Placebo","Otu00024"
0.8608675,"4_Drug - 8_Placebo","Otu00024"
0.7299982,"4_Placebo - 8_Placebo","Otu00024"
0.5126895,"8_Drug - 8_Placebo","Otu00024"
0.9315783,"0_Drug - 0_Placebo","Otu00025"
0.4176455,"0_Drug - 4_Drug","Otu00025"
0.4092302,"0_Placebo - 4_Drug","Otu00025"
0.2981291,"0_Drug - 4_Placebo","Otu00025"
0.4289788,"0_Placebo - 4_Placebo","Otu00025"
0.9819127,"4_Drug - 4_Placebo","Otu00025"
0.5629625,"0_Drug - 8_Drug","Otu00025"
0.7479117,"0_Placebo - 8_Drug","Otu00025"
0.8102016,"4_Drug - 8_Drug","Otu00025"
0.7757248,"4_Placebo - 8_Drug","Otu00025"
0.43658,"0_Drug - 8_Placebo","Otu00025"
0.6697654,"0_Placebo - 8_Placebo","Otu00025"
0.8739841,"4_Drug - 8_Placebo","Otu00025"
0.8254601,"4_Placebo - 8_Placebo","Otu00025"
0.9871475,"8_Drug - 8_Placebo","Otu00025"
0.9178499,"0_Drug - 0_Placebo","Otu00027"
0.9254301,"0_Drug - 4_Drug","Otu00027"
0.9103097,"0_Placebo - 4_Drug","Otu00027"
0.9464691,"0_Drug - 4_Placebo","Otu00027"
0.9721873,"0_Placebo - 4_Placebo","Otu00027"
0.9411996,"4_Drug - 4_Placebo","Otu00027"
0.5665106,"0_Drug - 8_Drug","Otu00027"
0.4778033,"0_Placebo - 8_Drug","Otu00027"
0.5717366,"4_Drug - 8_Drug","Otu00027"
0.4185874,"4_Placebo - 8_Drug","Otu00027"
0.3161327,"0_Drug - 8_Placebo","Otu00027"
0.3339243,"0_Placebo - 8_Placebo","Otu00027"
0.2893524,"4_Drug - 8_Placebo","Otu00027"
0.4096832,"4_Placebo - 8_Placebo","Otu00027"
0.789641,"8_Drug - 8_Placebo","Otu00027"
