"","pairs","F.Model","R2","p.value","p.adjusted"
"1","Placebo_0 vs Placebo_4",0.896011266264594,0.0359901534700354,0.549,0.748636363636364
"2","Placebo_0 vs Placebo_8",1.10092917720014,0.0456799474039214,0.297,0.556875
"3","Placebo_0 vs Drug_0",0.984981391849554,0.0379057955438253,0.467,0.7005
"4","Placebo_0 vs Drug_4",1.15483104846534,0.0441536420680913,0.238,0.535714285714286
"5","Placebo_0 vs Drug_8",1.93079696386531,0.0774462592055846,0.009,0.135
"6","Placebo_4 vs Placebo_8",0.72661895850447,0.028243857448834,0.788,0.923076923076923
"7","Placebo_4 vs Drug_0",1.58513329861202,0.0554530665312304,0.043,0.215
"8","Placebo_4 vs Drug_4",1.05850433689521,0.0377249023749045,0.387,0.645
"9","Placebo_4 vs Drug_8",1.86866547489508,0.069548131322007,0.029,0.215
"10","Placebo_8 vs Drug_0",1.24009124590537,0.0455244894266563,0.15,0.45
"11","Placebo_8 vs Drug_4",0.602512497767297,0.0226487065016083,0.984,0.984
"12","Placebo_8 vs Drug_8",0.765804450158948,0.0309218483776744,0.8,0.923076923076923
"13","Drug_0 vs Drug_4",1.14293989685857,0.0392184145080632,0.25,0.535714285714286
"14","Drug_0 vs Drug_8",1.26848222099436,0.0465182554244892,0.134,0.45
"15","Drug_4 vs Drug_8",0.540115691267054,0.0203509169873279,0.966,0.984
