"taxon","aov_Group_fdr","aov_Group:Time_fdr","aov_Time_fdr","aov.mod_Group_fdr","aov.time_Drug_fdr","aov.time_Placebo_fdr","wald_Group_fdr","wald_Group:Time_fdr","wald_Time_fdr","wald.time_Drug_fdr","wald.time_Placebo_fdr"
"Otu00001",0.955510203809524,0.771601215789474,0.800005654545454,0.956887531428572,0.367793658042105,0.783588804952381,0.955510203809524,0.797750129411765,0.862443022727273,0.277904535294118,0.7334907046
"Otu00002",0.707366916666667,0.771601215789474,0.024318682,0.749437366666667,0.367793658042105,0.11330628,0.707366916666667,0.80630721765,0.0187125962857143,0.490085423336842,2.12794896e-05
"Otu00003",0.683984733333333,0.9153607,0.00068328469,0.749437366666667,0.16237517,0.0085007195,0.683984733333333,0.9134668,0.00044880498,0.0659686966,0.005629208025
"Otu00004",0.153629305,0.771601215789474,0.186752667058824,0.255643965,0.19292438525,0.783588804952381,0.153629305,0.797750129411765,0.165094523888889,0.175177665111111,0.8184142325
"Otu00005",0.955510203809524,0.795520922380952,0.0216609676,0.956887531428572,0.255280786153846,0.11330628,0.955510203809524,0.80630721765,0.013379123,0.207710648692308,0.0632097467142857
"Otu00006",0.955510203809524,0.771601215789474,0.0216609676,0.956887531428572,0.0520389605,0.352984972727273,0.955510203809524,0.797750129411765,0.0048659007,3.9085004e-06,0.10734551375
"Otu00007",0.707366916666667,0.724558611666667,0.693226133333333,0.749437366666667,0.774339247619048,0.352984972727273,0.707366916666667,0.797750129411765,0.791792304761905,0.82923475,0.370273107692308
"Otu00008",0.955510203809524,0.771601215789474,0.106056297572727,0.956887531428572,0.367793658042105,0.26442017735,0.955510203809524,0.797750129411765,0.0355567025444444,0.490085423336842,0.005629208025
"Otu00009",0.707366916666667,0.771601215789474,0.391747136842105,0.749437366666667,0.809830209090909,0.369094225,0.707366916666667,0.797750129411765,0.4123371,0.7265033,0.283091318181818
"Otu00010",0.955510203809524,0.771601215789474,0.156536512666667,0.956887531428572,0.255280786153846,0.514776175714286,0.955510203809524,0.80630721765,0.06082396,0.238371611875,0.216137693
"Otu00011",0.955510203809524,0.724558611666667,0.16380209,0.956887531428572,0.255280786153846,0.352984972727273,0.955510203809524,0.797750129411765,0.165094523888889,0.205324721818182,0.3366248375
"Otu00012",0.955510203809524,0.771601215789474,0.156536512666667,0.956887531428572,0.220048567,0.708559444117647,0.955510203809524,0.797750129411765,0.146835112666667,0.238371611875,0.620238875882353
"Otu00013",0.998963725454545,0.795520922380952,0.250409343888889,0.999397369545455,0.346524087333333,0.708559444117647,0.998963725454545,0.899493572380952,0.104279753076923,0.205324721818182,0.485485365625
"Otu00014",0.955510203809524,0.724558611666667,0.011962139,0.956887531428572,0.346524087333333,0.028909597,0.955510203809524,0.797750129411765,0.00299096945,0.207710648692308,0.00086534924
"Otu00015",0.955510203809524,0.724558611666667,0.0813509744444444,0.956887531428572,0.0520389605,0.85203906,0.955510203809524,0.797750129411765,0.0492438349,0.0225075546666667,0.8184142325
"Otu00016",0.955510203809524,0.724558611666667,0.393843214,0.956887531428572,0.19292438525,0.85203906,0.955510203809524,0.797750129411765,0.320264492631579,0.100115024285714,0.90300546
"Otu00017",0.955510203809524,0.724558611666667,0.106056297572727,0.956887531428572,0.058107683,0.783588804952381,0.955510203809524,0.797750129411765,0.124119030142857,0.0225075546666667,0.7334907046
"Otu00019",0.683984733333333,0.771601215789474,0.98974168,0.749437366666667,0.6219964175,0.731744744444444,0.683984733333333,0.797750129411765,0.98995572,0.65394589,0.7334907046
"Otu00023",0.955510203809524,0.771601215789474,0.131893940833333,0.956887531428572,0.220048567,0.663981878666667,0.955510203809524,0.797750129411765,0.03447125,0.0703865933333333,0.485485365625
"Otu00024",0.955510203809524,0.771601215789474,0.01795725,0.956887531428572,0.12351711275,0.154658029285714,0.955510203809524,0.797750129411765,0.0187125962857143,0.0659686966,0.216137693
"Otu00025",0.955510203809524,0.819181726818182,0.05519841875,0.956887531428572,0.16237517,0.490801458461538,0.955510203809524,0.908790667727273,0.0527623763636364,0.1607493,0.485485365625
"Otu00027",0.999769106,0.771601215789474,0.0334212934285714,0.999771094,0.367793658042105,0.11330628,0.999769106,0.797750129411765,0.013379123,0.236342396214286,0.0632097467142857
"Otu00032",0.955510203809524,0.771601215789474,0.156536512666667,0.956887531428572,0.83057014,0.11330628,0.955510203809524,0.797750129411765,0.165094523888889,0.82923475,0.05008365
