"Comparison","SIMPER","taxon","level"
"Placebo_0_Placebo_4",0.101833796204344,"Otu00001","OTU"
"Placebo_0_Placebo_4",0.077525634512339,"Otu00006","OTU"
"Placebo_0_Placebo_4",0.06553154690095,"Otu00005","OTU"
"Placebo_0_Placebo_4",0.060856484519527,"Otu00002","OTU"
"Placebo_0_Placebo_4",0.042427812080947,"Otu00032","OTU"
"Placebo_0_Placebo_4",0.040281258164022,"Otu00007","OTU"
"Placebo_0_Placebo_4",0.03752753413392,"Otu00019","OTU"
"Placebo_0_Placebo_4",0.0333212115989791,"Otu00024","OTU"
"Placebo_0_Placebo_4",0.031766835847941,"Otu00010","OTU"
"Placebo_0_Placebo_4",0.028718415346307,"Otu00008","OTU"
"Placebo_0_Placebo_4",0.0279395008989179,"Otu00027","OTU"
"Placebo_0_Placebo_4",0.027662332402957,"Otu00004","OTU"
"Placebo_0_Placebo_4",0.024893981084709,"Otu00003","OTU"
"Placebo_0_Placebo_4",0.024041668276636,"Otu00016","OTU"
"Placebo_0_Placebo_8",0.0986594547000931,"Otu00001","OTU"
"Placebo_0_Placebo_8",0.0526429712950919,"Otu00002","OTU"
"Placebo_0_Placebo_8",0.050291340309548,"Otu00003","OTU"
"Placebo_0_Placebo_8",0.046256655089836,"Otu00006","OTU"
"Placebo_0_Placebo_8",0.042465088230951,"Otu00032","OTU"
"Placebo_0_Placebo_8",0.039361557625649,"Otu00007","OTU"
"Placebo_0_Placebo_8",0.035871077817029,"Otu00010","OTU"
"Placebo_0_Placebo_8",0.033400036726158,"Otu00024","OTU"
"Placebo_0_Placebo_8",0.028853843645791,"Otu00027","OTU"
"Placebo_0_Placebo_8",0.028494551181803,"Otu00004","OTU"
"Placebo_0_Placebo_8",0.02448163451459,"Otu00016","OTU"
"Placebo_0_Drug_0",0.0968616476340236,"Otu00002","OTU"
"Placebo_0_Drug_0",0.0794785147876624,"Otu00001","OTU"
"Placebo_0_Drug_0",0.036695957973149,"Otu00024","OTU"
"Placebo_0_Drug_0",0.035504579603944,"Otu00010","OTU"
"Placebo_0_Drug_0",0.035265984824337,"Otu00004","OTU"
"Placebo_0_Drug_0",0.030306674066705,"Otu00032","OTU"
"Placebo_0_Drug_0",0.029753604809507,"Otu00009","OTU"
"Placebo_0_Drug_0",0.028882450366955,"Otu00006","OTU"
"Placebo_0_Drug_0",0.027639874632637,"Otu00015","OTU"
"Placebo_0_Drug_0",0.026638830558948,"Otu00027","OTU"
"Placebo_0_Drug_0",0.026373941206373,"Otu00017","OTU"
"Placebo_0_Drug_0",0.0257911999571031,"Otu00011","OTU"
"Placebo_0_Drug_0",0.0246918507182889,"Otu00025","OTU"
"Placebo_0_Drug_0",0.023718786917814,"Otu00016","OTU"
"Placebo_4_Placebo_8",0.0822708020413419,"Otu00001","OTU"
"Placebo_4_Placebo_8",0.0777993356646861,"Otu00006","OTU"
"Placebo_4_Placebo_8",0.06633582759414,"Otu00005","OTU"
"Placebo_4_Placebo_8",0.062815196199111,"Otu00003","OTU"
"Placebo_4_Placebo_8",0.054917478511841,"Otu00007","OTU"
"Placebo_4_Placebo_8",0.048188138676682,"Otu00019","OTU"
"Placebo_4_Placebo_8",0.043873514738536,"Otu00004","OTU"
"Placebo_4_Placebo_8",0.03509583137723,"Otu00008","OTU"
"Placebo_4_Placebo_8",0.030787559139167,"Otu00010","OTU"
"Placebo_4_Placebo_8",0.028160379295719,"Otu00032","OTU"
"Placebo_4_Placebo_8",0.024440899916363,"Otu00002","OTU"
"Placebo_4_Placebo_8",0.020005605937638,"Otu00011","OTU"
"Placebo_4_Drug_4",0.0710782662063176,"Otu00001","OTU"
"Placebo_4_Drug_4",0.0678699571235414,"Otu00005","OTU"
"Placebo_4_Drug_4",0.065769246578759,"Otu00006","OTU"
"Placebo_4_Drug_4",0.060289214209896,"Otu00004","OTU"
"Placebo_4_Drug_4",0.048103787601438,"Otu00008","OTU"
"Placebo_4_Drug_4",0.042862530881448,"Otu00003","OTU"
"Placebo_4_Drug_4",0.040697009827357,"Otu00007","OTU"
"Placebo_4_Drug_4",0.037123101912399,"Otu00019","OTU"
"Placebo_4_Drug_4",0.028144513459233,"Otu00002","OTU"
"Placebo_4_Drug_4",0.026588912270604,"Otu00009","OTU"
"Placebo_4_Drug_4",0.025517190157465,"Otu00010","OTU"
"Placebo_4_Drug_4",0.0231144883928931,"Otu00016","OTU"
"Placebo_4_Drug_4",0.022678202159917,"Otu00013","OTU"
"Placebo_8_Drug_8",0.0881655195709267,"Otu00003","OTU"
"Placebo_8_Drug_8",0.0702922376051433,"Otu00001","OTU"
"Placebo_8_Drug_8",0.063947095022485,"Otu00004","OTU"
"Placebo_8_Drug_8",0.042713235788172,"Otu00007","OTU"
"Placebo_8_Drug_8",0.036153679357328,"Otu00010","OTU"
"Placebo_8_Drug_8",0.030924079870243,"Otu00006","OTU"
"Placebo_8_Drug_8",0.027183896208582,"Otu00005","OTU"
"Placebo_8_Drug_8",0.026576669117426,"Otu00009","OTU"
"Placebo_8_Drug_8",0.024511327135182,"Otu00012","OTU"
"Placebo_8_Drug_8",0.023856997232589,"Otu00014","OTU"
"Placebo_8_Drug_8",0.022858982106132,"Otu00011","OTU"
"Placebo_8_Drug_8",0.02112067497028,"Otu00008","OTU"
"Drug_0_Drug_4",0.0698447023670124,"Otu00002","OTU"
"Drug_0_Drug_4",0.0622165696568916,"Otu00004","OTU"
"Drug_0_Drug_4",0.044712736121427,"Otu00009","OTU"
"Drug_0_Drug_4",0.039189859303866,"Otu00001","OTU"
"Drug_0_Drug_4",0.03774173377313,"Otu00003","OTU"
"Drug_0_Drug_4",0.032072558213651,"Otu00008","OTU"
"Drug_0_Drug_4",0.02999697736427,"Otu00010","OTU"
"Drug_0_Drug_4",0.024489484158413,"Otu00015","OTU"
"Drug_0_Drug_4",0.02280688654536,"Otu00016","OTU"
"Drug_0_Drug_4",0.02181953101583,"Otu00011","OTU"
"Drug_0_Drug_4",0.020653964712132,"Otu00012","OTU"
"Drug_0_Drug_4",0.020511022113851,"Otu00013","OTU"
"Drug_0_Drug_4",0.02000570945163,"Otu00007","OTU"
"Drug_0_Drug_8",0.0716010875612177,"Otu00002","OTU"
"Drug_0_Drug_8",0.0650465982119223,"Otu00003","OTU"
"Drug_0_Drug_8",0.064980468790369,"Otu00004","OTU"
"Drug_0_Drug_8",0.045046643408333,"Otu00009","OTU"
"Drug_0_Drug_8",0.042806099833545,"Otu00001","OTU"
"Drug_0_Drug_8",0.034746475737438,"Otu00010","OTU"
"Drug_0_Drug_8",0.029468255691735,"Otu00011","OTU"
"Drug_0_Drug_8",0.026798772431026,"Otu00015","OTU"
"Drug_0_Drug_8",0.021423124444952,"Otu00012","OTU"
"Drug_0_Drug_8",0.02046024679875,"Otu00005","OTU"
"Drug_0_Drug_8",0.020454316354249,"Otu00017","OTU"
"Drug_0_Drug_8",0.020428768689402,"Otu00007","OTU"
"Drug_4_Drug_8",0.0776270035715543,"Otu00004","OTU"
"Drug_4_Drug_8",0.0713716222728647,"Otu00003","OTU"
"Drug_4_Drug_8",0.058308736363194,"Otu00001","OTU"
"Drug_4_Drug_8",0.046278617076373,"Otu00009","OTU"
"Drug_4_Drug_8",0.03944921984473,"Otu00008","OTU"
"Drug_4_Drug_8",0.033380435097354,"Otu00005","OTU"
"Drug_4_Drug_8",0.032055844660776,"Otu00010","OTU"
"Drug_4_Drug_8",0.026634649112239,"Otu00012","OTU"
"Drug_4_Drug_8",0.025465670693531,"Otu00016","OTU"
"Drug_4_Drug_8",0.024326555105145,"Otu00013","OTU"
"Drug_4_Drug_8",0.022774364956359,"Otu00007","OTU"
"Drug_4_Drug_8",0.022612308462661,"Otu00018","OTU"
"Drug_4_Drug_8",0.021759043178013,"Otu00002","OTU"
"Drug_4_Drug_8",0.021382995957683,"Otu00014","OTU"
"Drug_4_Drug_8",0.0211626679347969,"Otu00015","OTU"
"Drug_4_Drug_8",0.020464471542912,"Otu00023","OTU"
"Placebo_0_Placebo_4",0.136259906548904,"unclassified","genus"
"Placebo_0_Placebo_4",0.115843638979373,"g__Streptococcus","genus"
"Placebo_0_Placebo_4",0.092866609559508,"g__Enterococcus","genus"
"Placebo_0_Placebo_4",0.088758308395896,"g__Blautia","genus"
"Placebo_0_Placebo_4",0.078250362569,"g__Lactobacillus","genus"
"Placebo_0_Placebo_4",0.0647146896274781,"g__Akkermansia","genus"
"Placebo_0_Placebo_4",0.052855770531687,"g__Bifidobacterium","genus"
"Placebo_0_Placebo_4",0.0494212245574209,"g__Clostridium","genus"
"Placebo_0_Placebo_4",0.0378178613948821,"g__Dorea","genus"
"Placebo_0_Placebo_4",0.036941643238992,"g__Ruminococcus_L","genus"
"Placebo_0_Placebo_4",0.034832650868469,"g__Bacteroides","genus"
"Placebo_0_Placebo_4",0.03144727556518,"g__Escherichia","genus"
"Placebo_0_Placebo_4",0.028174434698213,"g__Prevotella","genus"
"Placebo_0_Placebo_8",0.122918158020061,"unclassified","genus"
"Placebo_0_Placebo_8",0.107772040351342,"g__Blautia","genus"
"Placebo_0_Placebo_8",0.093855394702981,"g__Streptococcus","genus"
"Placebo_0_Placebo_8",0.080894305597031,"g__Ruminococcus_L","genus"
"Placebo_0_Placebo_8",0.080880589742947,"g__Lactobacillus","genus"
"Placebo_0_Placebo_8",0.070308890689082,"g__Akkermansia","genus"
"Placebo_0_Placebo_8",0.060242527945389,"g__Clostridium","genus"
"Placebo_0_Placebo_8",0.041263919126337,"g__Dorea","genus"
"Placebo_0_Placebo_8",0.0405519065796031,"g__Bifidobacterium","genus"
"Placebo_0_Placebo_8",0.03908031999855,"g__Bacteroides","genus"
"Placebo_0_Placebo_8",0.0294064417629589,"g__Prevotella","genus"
"Placebo_0_Placebo_8",0.028870194350987,"g__Ruminococcus_R","genus"
"Placebo_0_Placebo_8",0.025263717858792,"g__Enterococcus","genus"
"Placebo_0_Placebo_8",0.024031537438432,"g__Coprococcus","genus"
"Placebo_0_Placebo_8",0.023236531927558,"g__Escherichia","genus"
"Placebo_0_Drug_0",0.127630223634386,"g__Blautia","genus"
"Placebo_0_Drug_0",0.116347239310775,"g__Streptococcus","genus"
"Placebo_0_Drug_0",0.112711651109077,"unclassified","genus"
"Placebo_0_Drug_0",0.06889023286877,"g__Clostridium","genus"
"Placebo_0_Drug_0",0.05459895498513,"g__Lactobacillus","genus"
"Placebo_0_Drug_0",0.053539494466577,"g__Akkermansia","genus"
"Placebo_0_Drug_0",0.0525879724413241,"g__Enterococcus","genus"
"Placebo_0_Drug_0",0.048071935304257,"g__Ruminococcus_L","genus"
"Placebo_0_Drug_0",0.0458177363167009,"g__Dorea","genus"
"Placebo_0_Drug_0",0.0417755730395231,"g__Bacteroides","genus"
"Placebo_0_Drug_0",0.0353450855293219,"g__Bifidobacterium","genus"
"Placebo_0_Drug_0",0.024304728919267,"g__Collinsella","genus"
"Placebo_0_Drug_0",0.023115979667322,"g__Ruminococcus_R","genus"
"Placebo_0_Drug_0",0.0213459933417439,"g__Coprococcus","genus"
"Placebo_4_Placebo_8",0.141930552899552,"g__Streptococcus","genus"
"Placebo_4_Placebo_8",0.132244920903377,"unclassified","genus"
"Placebo_4_Placebo_8",0.10219817442602,"g__Blautia","genus"
"Placebo_4_Placebo_8",0.101002604058431,"g__Enterococcus","genus"
"Placebo_4_Placebo_8",0.074171603726346,"g__Ruminococcus_L","genus"
"Placebo_4_Placebo_8",0.065481522112028,"g__Lactobacillus","genus"
"Placebo_4_Placebo_8",0.054069499426177,"g__Bifidobacterium","genus"
"Placebo_4_Placebo_8",0.048321625892914,"g__Akkermansia","genus"
"Placebo_4_Placebo_8",0.046468099871855,"g__Escherichia","genus"
"Placebo_4_Placebo_8",0.0388073771726241,"g__Clostridium","genus"
"Placebo_4_Placebo_8",0.027846118378192,"g__Prevotella","genus"
"Placebo_4_Drug_4",0.129695959383132,"g__Blautia","genus"
"Placebo_4_Drug_4",0.12136967114198,"g__Streptococcus","genus"
"Placebo_4_Drug_4",0.112683192013652,"unclassified","genus"
"Placebo_4_Drug_4",0.094027537888004,"g__Enterococcus","genus"
"Placebo_4_Drug_4",0.078910549249,"g__Escherichia","genus"
"Placebo_4_Drug_4",0.056022956103041,"g__Lactobacillus","genus"
"Placebo_4_Drug_4",0.049920341012201,"g__Ruminococcus_L","genus"
"Placebo_4_Drug_4",0.048467295061306,"g__Veillonella","genus"
"Placebo_4_Drug_4",0.0483749951060281,"g__Bifidobacterium","genus"
"Placebo_4_Drug_4",0.0379604967883209,"g__Clostridium","genus"
"Placebo_4_Drug_4",0.0281700331448971,"g__Akkermansia","genus"
"Placebo_8_Drug_8",0.147358573384594,"g__Blautia","genus"
"Placebo_8_Drug_8",0.124087339864708,"g__Ruminococcus_L","genus"
"Placebo_8_Drug_8",0.113591940945561,"unclassified","genus"
"Placebo_8_Drug_8",0.099447592610408,"g__Streptococcus","genus"
"Placebo_8_Drug_8",0.068294050415573,"g__Bifidobacterium","genus"
"Placebo_8_Drug_8",0.050042791159432,"g__Lactobacillus","genus"
"Placebo_8_Drug_8",0.045638379632853,"g__Clostridium","genus"
"Placebo_8_Drug_8",0.0383335003753941,"g__Akkermansia","genus"
"Placebo_8_Drug_8",0.0356028287421269,"g__Ruminococcus_R","genus"
"Placebo_8_Drug_8",0.0328460797736301,"g__Roseburia","genus"
"Placebo_8_Drug_8",0.0325381908924199,"g__Enterococcus","genus"
"Placebo_8_Drug_8",0.028448397372285,"g__Escherichia","genus"
"Drug_0_Drug_4",0.160457715290874,"g__Blautia","genus"
"Drug_0_Drug_4",0.127383494231323,"g__Streptococcus","genus"
"Drug_0_Drug_4",0.101592721824121,"unclassified","genus"
"Drug_0_Drug_4",0.070288226279089,"g__Escherichia","genus"
"Drug_0_Drug_4",0.060509438053761,"g__Ruminococcus_L","genus"
"Drug_0_Drug_4",0.060403629725043,"g__Clostridium","genus"
"Drug_0_Drug_4",0.0560550637959201,"g__Veillonella","genus"
"Drug_0_Drug_4",0.054248359354703,"g__Enterococcus","genus"
"Drug_0_Drug_4",0.030002232130012,"g__Lactobacillus","genus"
"Drug_0_Drug_4",0.028595194266685,"g__Bifidobacterium","genus"
"Drug_0_Drug_4",0.025857443148622,"g__Collinsella","genus"
"Drug_0_Drug_4",0.02506082198961,"g__Dorea","genus"
"Drug_0_Drug_4",0.020632769729148,"g__Ruminococcus_R","genus"
"Drug_0_Drug_8",0.165950950018883,"g__Blautia","genus"
"Drug_0_Drug_8",0.11952854250934,"g__Streptococcus","genus"
"Drug_0_Drug_8",0.102461800904241,"unclassified","genus"
"Drug_0_Drug_8",0.09993281280111,"g__Ruminococcus_L","genus"
"Drug_0_Drug_8",0.060673599852192,"g__Clostridium","genus"
"Drug_0_Drug_8",0.060360026984997,"g__Enterococcus","genus"
"Drug_0_Drug_8",0.059963615273783,"g__Bifidobacterium","genus"
"Drug_0_Drug_8",0.028413575507207,"g__Ruminococcus_R","genus"
"Drug_0_Drug_8",0.026551974140741,"g__Dorea","genus"
"Drug_0_Drug_8",0.022150871780458,"g__Roseburia","genus"
"Drug_0_Drug_8",0.021536256564778,"g__Bacteroides","genus"
"Drug_0_Drug_8",0.021380040388669,"g__Escherichia","genus"
"Drug_4_Drug_8",0.163195718587028,"g__Blautia","genus"
"Drug_4_Drug_8",0.110424177676957,"g__Ruminococcus_L","genus"
"Drug_4_Drug_8",0.094799679384891,"unclassified","genus"
"Drug_4_Drug_8",0.072848749509271,"g__Escherichia","genus"
"Drug_4_Drug_8",0.072438403990669,"g__Streptococcus","genus"
"Drug_4_Drug_8",0.062296404541756,"g__Bifidobacterium","genus"
"Drug_4_Drug_8",0.054196474467065,"g__Veillonella","genus"
"Drug_4_Drug_8",0.047083223044758,"g__Clostridium","genus"
"Drug_4_Drug_8",0.040057578713631,"g__Lactobacillus","genus"
"Drug_4_Drug_8",0.031068607721156,"g__Roseburia","genus"
"Drug_4_Drug_8",0.030264204029107,"g__Ruminococcus_R","genus"
"Drug_4_Drug_8",0.0271989672584969,"g__Enterococcus","genus"
"Drug_4_Drug_8",0.0239106231363151,"g__Faecalibacterium","genus"
"Drug_4_Drug_8",0.022779766925365,"g__Dorea","genus"
"Placebo_0_Placebo_4",0.181962649488638,"f__Lachnospiraceae","family"
"Placebo_0_Placebo_4",0.119419343389511,"f__Streptococcaceae","family"
"Placebo_0_Placebo_4",0.09456930127867,"f__Enterococcaceae","family"
"Placebo_0_Placebo_4",0.089803995388172,"f__Ruminococcaceae","family"
"Placebo_0_Placebo_4",0.089660045201089,"f__Lactobacillaceae","family"
"Placebo_0_Placebo_4",0.07943851024476,"f__Enterobacteriaceae","family"
"Placebo_0_Placebo_4",0.0659198060555041,"f__Verrucomicrobiaceae","family"
"Placebo_0_Placebo_4",0.054345258572042,"f__Bifidobacteriaceae","family"
"Placebo_0_Placebo_8",0.208544046163346,"f__Lachnospiraceae","family"
"Placebo_0_Placebo_8",0.107408322660709,"f__Ruminococcaceae","family"
"Placebo_0_Placebo_8",0.104197923570403,"f__Streptococcaceae","family"
"Placebo_0_Placebo_8",0.09662969564313,"f__Lactobacillaceae","family"
"Placebo_0_Placebo_8",0.077785351642046,"f__Verrucomicrobiaceae","family"
"Placebo_0_Placebo_8",0.0682814250332641,"f__Enterobacteriaceae","family"
"Placebo_0_Placebo_8",0.0663127579129259,"f__Clostridiaceae","family"
"Placebo_0_Drug_0",0.211712459859278,"f__Lachnospiraceae","family"
"Placebo_0_Drug_0",0.123057037373711,"f__Streptococcaceae","family"
"Placebo_0_Drug_0",0.095392987160241,"f__Ruminococcaceae","family"
"Placebo_0_Drug_0",0.073506811501153,"f__Clostridiaceae","family"
"Placebo_0_Drug_0",0.062256199885706,"f__Enterobacteriaceae","family"
"Placebo_0_Drug_0",0.061643705143267,"f__Lactobacillaceae","family"
"Placebo_0_Drug_0",0.056490635588243,"f__Verrucomicrobiaceae","family"
"Placebo_0_Drug_0",0.055452258148294,"f__Enterococcaceae","family"
"Placebo_4_Placebo_8",0.209821427840613,"f__Lachnospiraceae","family"
"Placebo_4_Placebo_8",0.149210697596594,"f__Streptococcaceae","family"
"Placebo_4_Placebo_8",0.114488043143002,"f__Enterobacteriaceae","family"
"Placebo_4_Placebo_8",0.105310883653366,"f__Enterococcaceae","family"
"Placebo_4_Placebo_8",0.078215165271849,"f__Lactobacillaceae","family"
"Placebo_4_Placebo_8",0.0569328323323409,"f__Bifidobacteriaceae","family"
"Placebo_4_Placebo_8",0.0503811893929871,"f__Verrucomicrobiaceae","family"
"Placebo_4_Drug_4",0.248474006324551,"f__Lachnospiraceae","family"
"Placebo_4_Drug_4",0.125783684787341,"f__Streptococcaceae","family"
"Placebo_4_Drug_4",0.117875415239689,"f__Enterobacteriaceae","family"
"Placebo_4_Drug_4",0.09627266763003,"f__Enterococcaceae","family"
"Placebo_4_Drug_4",0.0837155712593251,"f__Lactobacillaceae","family"
"Placebo_4_Drug_4",0.054456400967976,"f__Veillonellaceae","family"
"Placebo_4_Drug_4",0.0501013115704729,"f__Bifidobacteriaceae","family"
"Placebo_8_Drug_8",0.278367146432549,"f__Lachnospiraceae","family"
"Placebo_8_Drug_8",0.117319082469521,"f__Streptococcaceae","family"
"Placebo_8_Drug_8",0.098442393871576,"f__Enterobacteriaceae","family"
"Placebo_8_Drug_8",0.080361234965703,"f__Bifidobacteriaceae","family"
"Placebo_8_Drug_8",0.070120180394466,"f__Lactobacillaceae","family"
"Placebo_8_Drug_8",0.063414411947515,"f__Ruminococcaceae","family"
"Drug_0_Drug_4",0.267954439163507,"f__Lachnospiraceae","family"
"Drug_0_Drug_4",0.137819765857726,"f__Streptococcaceae","family"
"Drug_0_Drug_4",0.109233093315929,"f__Enterobacteriaceae","family"
"Drug_0_Drug_4",0.0661087677616721,"f__Veillonellaceae","family"
"Drug_0_Drug_4",0.0583678556065229,"f__Enterococcaceae","family"
"Drug_0_Drug_4",0.0554948529574051,"f__Lactobacillaceae","family"
"Drug_0_Drug_8",0.302075700727431,"f__Lachnospiraceae","family"
"Drug_0_Drug_8",0.132412569078921,"f__Streptococcaceae","family"
"Drug_0_Drug_8",0.088479075965333,"f__Enterobacteriaceae","family"
"Drug_0_Drug_8",0.066782525927146,"f__Enterococcaceae","family"
"Drug_0_Drug_8",0.0663154077486551,"f__Bifidobacteriaceae","family"
"Drug_0_Drug_8",0.0540628922923859,"f__Clostridiaceae","family"
"Drug_0_Drug_8",0.0529600976958761,"f__Ruminococcaceae","family"
"Drug_4_Drug_8",0.31089876119068,"f__Lachnospiraceae","family"
"Drug_4_Drug_8",0.113127387059768,"f__Enterobacteriaceae","family"
"Drug_4_Drug_8",0.086288031400075,"f__Streptococcaceae","family"
"Drug_4_Drug_8",0.0806020723140081,"f__Lactobacillaceae","family"
"Drug_4_Drug_8",0.0729235709206559,"f__Bifidobacteriaceae","family"
"Drug_4_Drug_8",0.0696509355294881,"f__Veillonellaceae","family"
"Drug_4_Drug_8",0.0607238421098699,"f__Ruminococcaceae","family"
